NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250310%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250310%WP111%HOMO SAPIENS	Details ...	104	-0.8363762	---	---	1.0	0.0	1433	tags=80%, list=8%, signal=86%	
AMINO ACID METABOLISM%WIKIPATHWAYS_20250310%WP3925%HOMO SAPIENS	AMINO ACID METABOLISM%WIKIPATHWAYS_20250310%WP3925%HOMO SAPIENS	Details ...	82	-0.25005984	---	---	1.0	0.0	1633	tags=32%, list=9%, signal=35%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20250310%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20250310%WP4396%HOMO SAPIENS	Details ...	146	-0.3471294	---	---	1.0	0.0	682	tags=34%, list=4%, signal=35%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250310%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250310%WP477%HOMO SAPIENS	Details ...	87	-0.20207527	---	---	1.0	0.0	10662	tags=98%, list=58%, signal=232%	
METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250310%WP5355%HOMO SAPIENS	METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250310%WP5355%HOMO SAPIENS	Details ...	85	-0.41795105	---	---	1.0	0.0	2345	tags=49%, list=13%, signal=56%	
DISORDERS OF MITOCHONDRIAL HOMEOSTATIS DYNAMICS PROTEIN IMPORT AND QUALITY CONTROL%WIKIPATHWAYS_20250310%WP5504%HOMO SAPIENS	DISORDERS OF MITOCHONDRIAL HOMEOSTATIS DYNAMICS PROTEIN IMPORT AND QUALITY CONTROL%WIKIPATHWAYS_20250310%WP5504%HOMO SAPIENS	Details ...	61	-0.2774166	---	---	1.0	0.0	1231	tags=26%, list=7%, signal=28%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250310%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250310%WP4324%HOMO SAPIENS	Details ...	56	-0.7957779	-4.667705	0.0	0.0	0.0	1946	tags=70%, list=11%, signal=78%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20250310%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20250310%WP623%HOMO SAPIENS	Details ...	60	-0.7923755	-4.0071864	0.0	0.0	0.0	1508	tags=80%, list=8%, signal=87%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20250310%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20250310%WP4922%HOMO SAPIENS	Details ...	34	-0.7985497	-3.8272495	0.0	0.0	0.0	1267	tags=62%, list=7%, signal=66%	
TCA CYCLE AKA KREBS OR CITRIC ACID CYCLE %WIKIPATHWAYS_20250310%WP78%HOMO SAPIENS	TCA CYCLE AKA KREBS OR CITRIC ACID CYCLE %WIKIPATHWAYS_20250310%WP78%HOMO SAPIENS	Details ...	18	-0.8632945	-3.3644388	0.0	0.0	0.0	1945	tags=78%, list=11%, signal=87%	
MITOCHONDRIAL COMPLEX III ASSEMBLY%WIKIPATHWAYS_20250310%WP4921%HOMO SAPIENS	MITOCHONDRIAL COMPLEX III ASSEMBLY%WIKIPATHWAYS_20250310%WP4921%HOMO SAPIENS	Details ...	16	-0.85630953	-2.9324229	0.0	0.0	0.0	1333	tags=75%, list=7%, signal=81%	
DISORDERS OF FRUCTOSE METABOLISM%WIKIPATHWAYS_20250310%WP5178%HOMO SAPIENS	DISORDERS OF FRUCTOSE METABOLISM%WIKIPATHWAYS_20250310%WP5178%HOMO SAPIENS	Details ...	14	-0.81024206	-2.896294	0.0	0.0	0.0	2425	tags=79%, list=13%, signal=90%	
TCA CYCLE AND DEFICIENCY OF PYRUVATE DEHYDROGENASE COMPLEX PDHC %WIKIPATHWAYS_20250310%WP2453%HOMO SAPIENS	TCA CYCLE AND DEFICIENCY OF PYRUVATE DEHYDROGENASE COMPLEX PDHC %WIKIPATHWAYS_20250310%WP2453%HOMO SAPIENS	Details ...	16	-0.736414	-2.8096745	0.0	0.0	0.0	2270	tags=63%, list=12%, signal=71%	
KREBS CYCLE DISORDERS%WIKIPATHWAYS_20250310%WP4236%HOMO SAPIENS	KREBS CYCLE DISORDERS%WIKIPATHWAYS_20250310%WP4236%HOMO SAPIENS	Details ...	13	-0.7628095	-2.6568758	0.0	0.0	0.0	1449	tags=54%, list=8%, signal=58%	
PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20250310%WP4917%HOMO SAPIENS	PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20250310%WP4917%HOMO SAPIENS	Details ...	56	-0.54765725	-2.6551445	0.0	0.0	0.0	3057	tags=57%, list=17%, signal=68%	
ARSENIC METABOLISM AND REACTIVE OXYGEN SPECIES GENERATION%WIKIPATHWAYS_20250310%WP5233%HOMO SAPIENS	ARSENIC METABOLISM AND REACTIVE OXYGEN SPECIES GENERATION%WIKIPATHWAYS_20250310%WP5233%HOMO SAPIENS	Details ...	10	-0.84015876	-2.6485937	0.0	0.0	0.0	2497	tags=80%, list=14%, signal=93%	
BIOMARKERS FOR UREA CYCLE DISORDERS%WIKIPATHWAYS_20250310%WP4583%HOMO SAPIENS	BIOMARKERS FOR UREA CYCLE DISORDERS%WIKIPATHWAYS_20250310%WP4583%HOMO SAPIENS	Details ...	10	-0.8659777	-2.5897775	0.0	0.0	0.0	2064	tags=70%, list=11%, signal=79%	
EICOSANOID METABOLISM VIA CYTOCHROME P450 MONOOXYGENASES PATHWAY%WIKIPATHWAYS_20250310%WP4720%HOMO SAPIENS	EICOSANOID METABOLISM VIA CYTOCHROME P450 MONOOXYGENASES PATHWAY%WIKIPATHWAYS_20250310%WP4720%HOMO SAPIENS	Details ...	8	-0.8175454	-2.4310038	0.0	0.0	0.0	2725	tags=75%, list=15%, signal=88%	
7 OXO C AND 7 BETA HC PATHWAYS%WIKIPATHWAYS_20250310%WP5064%HOMO SAPIENS	7 OXO C AND 7 BETA HC PATHWAYS%WIKIPATHWAYS_20250310%WP5064%HOMO SAPIENS	Details ...	25	-0.6259628	-2.413341	0.0	0.0	0.0	2348	tags=60%, list=13%, signal=69%	
GLYOXYLATE METABOLISM%WIKIPATHWAYS_20250310%WP5166%HOMO SAPIENS	GLYOXYLATE METABOLISM%WIKIPATHWAYS_20250310%WP5166%HOMO SAPIENS	Details ...	11	-0.7405464	-2.3872092	0.0	1.4473684E-4	0.001	2280	tags=91%, list=12%, signal=104%	
CEREBRAL ORGANIC ACIDURIAS INCLUDING DISEASES%WIKIPATHWAYS_20250310%WP4519%HOMO SAPIENS	CEREBRAL ORGANIC ACIDURIAS INCLUDING DISEASES%WIKIPATHWAYS_20250310%WP4519%HOMO SAPIENS		8	-0.88179356	-2.37406	0.0	1.3784462E-4	0.001	1720	tags=88%, list=9%, signal=97%	
LEUCINE ISOLEUCINE AND VALINE METABOLISM%WIKIPATHWAYS_20250310%WP4686%HOMO SAPIENS	LEUCINE ISOLEUCINE AND VALINE METABOLISM%WIKIPATHWAYS_20250310%WP4686%HOMO SAPIENS		24	-0.5792775	-2.3638723	0.0	1.3157894E-4	0.001	2209	tags=63%, list=12%, signal=71%	
MITOCHONDRIAL COMPLEX II ASSEMBLY%WIKIPATHWAYS_20250310%WP4920%HOMO SAPIENS	MITOCHONDRIAL COMPLEX II ASSEMBLY%WIKIPATHWAYS_20250310%WP4920%HOMO SAPIENS		8	-0.84890103	-2.3630533	0.0	1.2585812E-4	0.001	1945	tags=75%, list=11%, signal=84%	
ALANINE AND ASPARTATE METABOLISM%WIKIPATHWAYS_20250310%WP106%HOMO SAPIENS	ALANINE AND ASPARTATE METABOLISM%WIKIPATHWAYS_20250310%WP106%HOMO SAPIENS		11	-0.7137563	-2.2522473	0.0	0.0015182702	0.012	2062	tags=73%, list=11%, signal=82%	
MITOCHONDRIAL BETA OXIDATION%WIKIPATHWAYS_20250310%WP5241%HOMO SAPIENS	MITOCHONDRIAL BETA OXIDATION%WIKIPATHWAYS_20250310%WP5241%HOMO SAPIENS		9	-0.7840367	-2.222457	0.0	0.0019385059	0.016	1887	tags=67%, list=10%, signal=74%	
OXYSTEROLS DERIVED FROM CHOLESTEROL%WIKIPATHWAYS_20250310%WP4545%HOMO SAPIENS	OXYSTEROLS DERIVED FROM CHOLESTEROL%WIKIPATHWAYS_20250310%WP4545%HOMO SAPIENS		39	-0.47016466	-2.214172	0.0	0.0018639481	0.016	1618	tags=41%, list=9%, signal=45%	
GLYCINE METABOLISM INCLUDING IMDS%WIKIPATHWAYS_20250310%WP5028%HOMO SAPIENS	GLYCINE METABOLISM INCLUDING IMDS%WIKIPATHWAYS_20250310%WP5028%HOMO SAPIENS		15	-0.6089138	-2.2132592	0.0	0.0017949129	0.016	2833	tags=73%, list=15%, signal=87%	
BIOTIN METABOLISM INCLUDING IMDS%WIKIPATHWAYS_20250310%WP5031%HOMO SAPIENS	BIOTIN METABOLISM INCLUDING IMDS%WIKIPATHWAYS_20250310%WP5031%HOMO SAPIENS		9	-0.7917841	-2.2065618	0.0	0.0017308089	0.016	716	tags=33%, list=4%, signal=35%	
DISORDERS IN KETONE BODY SYNTHESIS%WIKIPATHWAYS_20250310%WP5175%HOMO SAPIENS	DISORDERS IN KETONE BODY SYNTHESIS%WIKIPATHWAYS_20250310%WP5175%HOMO SAPIENS		5	-0.94690603	-2.1814573	0.0	0.0021117479	0.02	979	tags=100%, list=5%, signal=106%	
AFLATOXIN B1 METABOLISM%WIKIPATHWAYS_20250310%WP699%HOMO SAPIENS	AFLATOXIN B1 METABOLISM%WIKIPATHWAYS_20250310%WP699%HOMO SAPIENS		5	-0.92349666	-2.1359305	0.0	0.0035483364	0.034	1408	tags=100%, list=8%, signal=108%	
PPAR SIGNALING%WIKIPATHWAYS_20250310%WP3942%HOMO SAPIENS	PPAR SIGNALING%WIKIPATHWAYS_20250310%WP3942%HOMO SAPIENS		42	-0.44508162	-2.1019952	0.0	0.00466211	0.046	2456	tags=40%, list=13%, signal=47%	
ARACHIDONATE EPOXYGENASE EPOXIDE HYDROLASE%WIKIPATHWAYS_20250310%WP678%HOMO SAPIENS	ARACHIDONATE EPOXYGENASE EPOXIDE HYDROLASE%WIKIPATHWAYS_20250310%WP678%HOMO SAPIENS		7	-0.7826504	-2.0654278	0.016528925	0.005717472	0.055	862	tags=43%, list=5%, signal=45%	
FLUOROACETIC ACID TOXICITY%WIKIPATHWAYS_20250310%WP4966%HOMO SAPIENS	FLUOROACETIC ACID TOXICITY%WIKIPATHWAYS_20250310%WP4966%HOMO SAPIENS		6	-0.859911	-2.0288303	0.0	0.0077339904	0.076	2201	tags=67%, list=12%, signal=76%	
AMINO ACID TRANSPORT DEFECTS IEMS %WIKIPATHWAYS_20250310%WP5029%HOMO SAPIENS	AMINO ACID TRANSPORT DEFECTS IEMS %WIKIPATHWAYS_20250310%WP5029%HOMO SAPIENS		9	-0.7064378	-2.008094	0.010416667	0.008786317	0.089	3057	tags=67%, list=17%, signal=80%	
UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20250310%WP4595%HOMO SAPIENS	UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20250310%WP4595%HOMO SAPIENS		22	-0.49679962	-1.9968365	0.0	0.0094170915	0.097	1958	tags=50%, list=11%, signal=56%	
CREATINE PATHWAY%WIKIPATHWAYS_20250310%WP5190%HOMO SAPIENS	CREATINE PATHWAY%WIKIPATHWAYS_20250310%WP5190%HOMO SAPIENS		5	-0.88601315	-1.9581755	0.0	0.011735544	0.123	844	tags=40%, list=5%, signal=42%	
BIOSYNTHESIS AND REGENERATION OF TETRAHYDROBIOPTERIN AND CATABOLISM OF PHENYLALANINE%WIKIPATHWAYS_20250310%WP4156%HOMO SAPIENS	BIOSYNTHESIS AND REGENERATION OF TETRAHYDROBIOPTERIN AND CATABOLISM OF PHENYLALANINE%WIKIPATHWAYS_20250310%WP4156%HOMO SAPIENS		12	-0.5798041	-1.9203764	0.012658228	0.01458427	0.157	3073	tags=58%, list=17%, signal=70%	
MITOCHONDRIAL FATTY ACID SYNTHESIS PATHWAY%WIKIPATHWAYS_20250310%WP4317%HOMO SAPIENS	MITOCHONDRIAL FATTY ACID SYNTHESIS PATHWAY%WIKIPATHWAYS_20250310%WP4317%HOMO SAPIENS		6	-0.7750046	-1.9064939	0.0	0.01608045	0.172	1920	tags=50%, list=10%, signal=56%	
MITOCHONDRIAL FATTY ACID OXIDATION DISORDERS%WIKIPATHWAYS_20250310%WP5123%HOMO SAPIENS	MITOCHONDRIAL FATTY ACID OXIDATION DISORDERS%WIKIPATHWAYS_20250310%WP5123%HOMO SAPIENS		19	-0.48373103	-1.9013461	0.0	0.015949063	0.175	2133	tags=53%, list=12%, signal=60%	
MALE STEROID HORMONES IN CARDIOMYOCYTE ENERGY METABOLISM%WIKIPATHWAYS_20250310%WP5320%HOMO SAPIENS	MALE STEROID HORMONES IN CARDIOMYOCYTE ENERGY METABOLISM%WIKIPATHWAYS_20250310%WP5320%HOMO SAPIENS		10	-0.6231101	-1.8940133	0.0	0.016378988	0.184	6916	tags=100%, list=38%, signal=160%	
VALPROIC ACID PATHWAY%WIKIPATHWAYS_20250310%WP3871%HOMO SAPIENS	VALPROIC ACID PATHWAY%WIKIPATHWAYS_20250310%WP3871%HOMO SAPIENS		11	-0.61092913	-1.8802782	0.012048192	0.017129257	0.196	1272	tags=45%, list=7%, signal=49%	
AEROBIC GLYCOLYSIS AUGMENTED%WIKIPATHWAYS_20250310%WP4628%HOMO SAPIENS	AEROBIC GLYCOLYSIS AUGMENTED%WIKIPATHWAYS_20250310%WP4628%HOMO SAPIENS		13	-0.5380151	-1.8752623	0.0	0.017123781	0.2	1654	tags=38%, list=9%, signal=42%	
BENZENE METABOLISM%WIKIPATHWAYS_20250310%WP3891%HOMO SAPIENS	BENZENE METABOLISM%WIKIPATHWAYS_20250310%WP3891%HOMO SAPIENS		5	-0.82682496	-1.8704113	0.005263158	0.017335653	0.206	1408	tags=60%, list=8%, signal=65%	
GABA METABOLISM AKA GHB %WIKIPATHWAYS_20250310%WP4157%HOMO SAPIENS	GABA METABOLISM AKA GHB %WIKIPATHWAYS_20250310%WP4157%HOMO SAPIENS		10	-0.6026528	-1.8414487	0.01	0.02012343	0.239	2366	tags=60%, list=13%, signal=69%	
FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250310%WP143%HOMO SAPIENS	FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250310%WP143%HOMO SAPIENS		32	-0.39737362	-1.8180932	0.0	0.021843135	0.264	1617	tags=50%, list=9%, signal=55%	
SERINE METABOLISM%WIKIPATHWAYS_20250310%WP4688%HOMO SAPIENS	SERINE METABOLISM%WIKIPATHWAYS_20250310%WP4688%HOMO SAPIENS		8	-0.65041554	-1.7941705	0.0074626864	0.024700759	0.297	1125	tags=38%, list=6%, signal=40%	
IRON SULFUR CLUSTER BIOGENESIS%WIKIPATHWAYS_20250310%WP5152%HOMO SAPIENS	IRON SULFUR CLUSTER BIOGENESIS%WIKIPATHWAYS_20250310%WP5152%HOMO SAPIENS		15	-0.505235	-1.7623439	0.0	0.029038906	0.348	2833	tags=53%, list=15%, signal=63%	
FARNESOID X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2879%HOMO SAPIENS	FARNESOID X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2879%HOMO SAPIENS		12	-0.5017696	-1.7531797	0.016129032	0.02948484	0.358	752	tags=25%, list=4%, signal=26%	
THIAMINE METABOLIC PATHWAYS%WIKIPATHWAYS_20250310%WP4297%HOMO SAPIENS	THIAMINE METABOLIC PATHWAYS%WIKIPATHWAYS_20250310%WP4297%HOMO SAPIENS		9	-0.5904596	-1.7453526	0.009259259	0.030462258	0.373	1289	tags=44%, list=7%, signal=48%	
VITAMIN B6 DEPENDENT AND RESPONSIVE DISORDERS%WIKIPATHWAYS_20250310%WP4228%HOMO SAPIENS	VITAMIN B6 DEPENDENT AND RESPONSIVE DISORDERS%WIKIPATHWAYS_20250310%WP4228%HOMO SAPIENS		7	-0.66765344	-1.7326921	0.029411765	0.032152932	0.398	2655	tags=71%, list=14%, signal=83%	
ESTROGEN METABOLISM%WIKIPATHWAYS_20250310%WP5276%HOMO SAPIENS	ESTROGEN METABOLISM%WIKIPATHWAYS_20250310%WP5276%HOMO SAPIENS		20	-0.43363443	-1.7267195	0.0	0.03252031	0.407	3059	tags=55%, list=17%, signal=66%	
GLUCOCORTICOID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP5280%HOMO SAPIENS	GLUCOCORTICOID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP5280%HOMO SAPIENS		10	-0.54098696	-1.6621718	0.0	0.045966398	0.529	760	tags=30%, list=4%, signal=31%	
GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20250310%WP534%HOMO SAPIENS	GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20250310%WP534%HOMO SAPIENS		41	-0.3609092	-1.6303619	0.0	0.052835282	0.595	2345	tags=56%, list=13%, signal=64%	
CORI CYCLE%WIKIPATHWAYS_20250310%WP1946%HOMO SAPIENS	CORI CYCLE%WIKIPATHWAYS_20250310%WP1946%HOMO SAPIENS		15	-0.46125165	-1.6231207	0.0	0.05387463	0.606	2255	tags=53%, list=12%, signal=61%	
KETOGENESIS AND KETOLYSIS%WIKIPATHWAYS_20250310%WP4742%HOMO SAPIENS	KETOGENESIS AND KETOLYSIS%WIKIPATHWAYS_20250310%WP4742%HOMO SAPIENS		8	-0.5808692	-1.5980103	0.01980198	0.060248047	0.651	979	tags=50%, list=5%, signal=53%	
ARYLAMINE METABOLISM%WIKIPATHWAYS_20250310%WP694%HOMO SAPIENS	ARYLAMINE METABOLISM%WIKIPATHWAYS_20250310%WP694%HOMO SAPIENS		5	-0.68940306	-1.596105	0.03	0.05992719	0.654	5698	tags=100%, list=31%, signal=145%	
DISORDERS IN KETOLYSIS%WIKIPATHWAYS_20250310%WP5195%HOMO SAPIENS	DISORDERS IN KETOLYSIS%WIKIPATHWAYS_20250310%WP5195%HOMO SAPIENS		5	-0.7021943	-1.5948822	0.051813472	0.05924067	0.655	979	tags=60%, list=5%, signal=63%	
MITOCHONDRIAL LONG CHAIN FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250310%WP368%HOMO SAPIENS	MITOCHONDRIAL LONG CHAIN FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250310%WP368%HOMO SAPIENS		17	-0.46112683	-1.5891767	0.0	0.05996554	0.664	2133	tags=53%, list=12%, signal=60%	
