NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
UREA CYCLE AND METABOLISM OF AMINO GROUPS%WIKIPATHWAYS_20250310%WP497%HOMO SAPIENS	UREA CYCLE AND METABOLISM OF AMINO GROUPS%WIKIPATHWAYS_20250310%WP497%HOMO SAPIENS		19	-0.39688218	-1.5771642	0.0	0.06291451	0.694	1356	tags=42%, list=7%, signal=45%	
GAMMA GLUTAMYL CYCLE FOR THE BIOSYNTHESIS AND DEGRADATION OF GLUTATHIONE INCLUDING DISEASES%WIKIPATHWAYS_20250310%WP4518%HOMO SAPIENS	GAMMA GLUTAMYL CYCLE FOR THE BIOSYNTHESIS AND DEGRADATION OF GLUTATHIONE INCLUDING DISEASES%WIKIPATHWAYS_20250310%WP4518%HOMO SAPIENS		6	-0.63289124	-1.570062	0.05035971	0.06381344	0.705	1848	tags=67%, list=10%, signal=74%	
PROLINE AND HYDROXYPROLINE PATHWAYS%WIKIPATHWAYS_20250310%WP5026%HOMO SAPIENS	PROLINE AND HYDROXYPROLINE PATHWAYS%WIKIPATHWAYS_20250310%WP5026%HOMO SAPIENS		5	-0.71025985	-1.566596	0.048913043	0.064218186	0.714	1774	tags=60%, list=10%, signal=66%	
LIVER X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2874%HOMO SAPIENS	LIVER X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2874%HOMO SAPIENS		8	-0.54450643	-1.5300472	0.03846154	0.07541927	0.776	2363	tags=38%, list=13%, signal=43%	
RIBOFLAVIN AND COQ DISORDERS%WIKIPATHWAYS_20250310%WP5037%HOMO SAPIENS	RIBOFLAVIN AND COQ DISORDERS%WIKIPATHWAYS_20250310%WP5037%HOMO SAPIENS		13	-0.43141454	-1.4921696	0.030303031	0.089754626	0.846	1875	tags=38%, list=10%, signal=43%	
MITOCHONDRIAL FISSION AND FUSION%WIKIPATHWAYS_20250310%WP4318%HOMO SAPIENS	MITOCHONDRIAL FISSION AND FUSION%WIKIPATHWAYS_20250310%WP4318%HOMO SAPIENS		13	-0.44638896	-1.4692944	0.06896552	0.09791255	0.871	962	tags=31%, list=5%, signal=32%	
GLUTATHIONE METABOLISM%WIKIPATHWAYS_20250310%WP100%HOMO SAPIENS	GLUTATHIONE METABOLISM%WIKIPATHWAYS_20250310%WP100%HOMO SAPIENS		18	-0.36377916	-1.4656887	0.0	0.098115355	0.874	2270	tags=50%, list=12%, signal=57%	
FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP357%HOMO SAPIENS	FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP357%HOMO SAPIENS		22	-0.3352641	-1.4620527	0.0	0.09850009	0.882	1887	tags=55%, list=10%, signal=61%	
MOLYBDENUM COFACTOR MOCO BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP4507%HOMO SAPIENS	MOLYBDENUM COFACTOR MOCO BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP4507%HOMO SAPIENS		6	-0.59734356	-1.4339442	0.08588957	0.11016706	0.915	2950	tags=67%, list=16%, signal=79%	
CLASSICAL PATHWAY OF STEROIDOGENESIS WITH GLUCOCORTICOID AND MINERALOCORTICOID METABOLISM%WIKIPATHWAYS_20250310%WP4523%HOMO SAPIENS	CLASSICAL PATHWAY OF STEROIDOGENESIS WITH GLUCOCORTICOID AND MINERALOCORTICOID METABOLISM%WIKIPATHWAYS_20250310%WP4523%HOMO SAPIENS		10	-0.46333015	-1.3923489	0.08139535	0.13246065	0.942	653	tags=30%, list=4%, signal=31%	
UREA CYCLE AND RELATED DISEASES%WIKIPATHWAYS_20250310%WP4571%HOMO SAPIENS	UREA CYCLE AND RELATED DISEASES%WIKIPATHWAYS_20250310%WP4571%HOMO SAPIENS		7	-0.50956863	-1.384145	0.07096774	0.13510051	0.946	1356	tags=43%, list=7%, signal=46%	
IRINOTECAN PATHWAY%WIKIPATHWAYS_20250310%WP229%HOMO SAPIENS	IRINOTECAN PATHWAY%WIKIPATHWAYS_20250310%WP229%HOMO SAPIENS		11	-0.43728167	-1.3815143	0.06329114	0.13440014	0.947	10321	tags=100%, list=56%, signal=229%	
EFFECT OF INTESTINAL MICROBIOME ON ANTICOAGULANT RESPONSE OF VITAMIN K ANTAGONISTS%WIKIPATHWAYS_20250310%WP5273%HOMO SAPIENS	EFFECT OF INTESTINAL MICROBIOME ON ANTICOAGULANT RESPONSE OF VITAMIN K ANTAGONISTS%WIKIPATHWAYS_20250310%WP5273%HOMO SAPIENS		7	-0.5214473	-1.3614167	0.121212125	0.14391616	0.957	8777	tags=100%, list=48%, signal=192%	
DISORDERS OF BILE ACID SYNTHESIS AND BILIARY TRANSPORT%WIKIPATHWAYS_20250310%WP5176%HOMO SAPIENS	DISORDERS OF BILE ACID SYNTHESIS AND BILIARY TRANSPORT%WIKIPATHWAYS_20250310%WP5176%HOMO SAPIENS		20	-0.32614276	-1.3430225	0.06451613	0.15315522	0.965	12360	tags=100%, list=67%, signal=307%	
BENZO A PYRENE METABOLISM%WIKIPATHWAYS_20250310%WP696%HOMO SAPIENS	BENZO A PYRENE METABOLISM%WIKIPATHWAYS_20250310%WP696%HOMO SAPIENS		7	-0.49774426	-1.3418416	0.11309524	0.15228786	0.966	1335	tags=43%, list=7%, signal=46%	
CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250310%WP5329%HOMO SAPIENS	CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250310%WP5329%HOMO SAPIENS		40	-0.26075143	-1.3325611	0.33333334	0.15583633	0.968	1666	tags=30%, list=9%, signal=33%	
ESTROGEN METABOLISM%WIKIPATHWAYS_20250310%WP697%HOMO SAPIENS	ESTROGEN METABOLISM%WIKIPATHWAYS_20250310%WP697%HOMO SAPIENS		15	-0.35388467	-1.3229468	0.125	0.16107835	0.975	2884	tags=53%, list=16%, signal=63%	
VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20250310%WP716%HOMO SAPIENS	VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20250310%WP716%HOMO SAPIENS		32	-0.31639606	-1.2900378	0.0	0.18312676	0.983	1695	tags=28%, list=9%, signal=31%	
FOXA2 PATHWAY%WIKIPATHWAYS_20250310%WP5066%HOMO SAPIENS	FOXA2 PATHWAY%WIKIPATHWAYS_20250310%WP5066%HOMO SAPIENS		16	-0.35035807	-1.2887471	0.11363637	0.18208781	0.983	1471	tags=31%, list=8%, signal=34%	
LIPID PARTICLES COMPOSITION%WIKIPATHWAYS_20250310%WP3601%HOMO SAPIENS	LIPID PARTICLES COMPOSITION%WIKIPATHWAYS_20250310%WP3601%HOMO SAPIENS		7	-0.49344382	-1.2881057	0.1958042	0.18038416	0.983	418	tags=29%, list=2%, signal=29%	
VITAMIN B12 DISORDERS%WIKIPATHWAYS_20250310%WP4271%HOMO SAPIENS	VITAMIN B12 DISORDERS%WIKIPATHWAYS_20250310%WP4271%HOMO SAPIENS		11	-0.39012927	-1.2775804	0.12790698	0.18703523	0.986	399	tags=18%, list=2%, signal=19%	
DISORDERS OF GALACTOSE METABOLISM %WIKIPATHWAYS_20250310%WP5173%HOMO SAPIENS	DISORDERS OF GALACTOSE METABOLISM %WIKIPATHWAYS_20250310%WP5173%HOMO SAPIENS		13	-0.3916348	-1.2649494	0.14893617	0.19508234	0.99	1656	tags=38%, list=9%, signal=42%	
MEVALONATE PATHWAY%WIKIPATHWAYS_20250310%WP3963%HOMO SAPIENS	MEVALONATE PATHWAY%WIKIPATHWAYS_20250310%WP3963%HOMO SAPIENS		7	-0.5057849	-1.2520794	0.18382353	0.20423532	0.993	1591	tags=43%, list=9%, signal=47%	
CYSTEINE AND METHIONINE CATABOLISM%WIKIPATHWAYS_20250310%WP4504%HOMO SAPIENS	CYSTEINE AND METHIONINE CATABOLISM%WIKIPATHWAYS_20250310%WP4504%HOMO SAPIENS		16	-0.35707894	-1.2184094	0.21428572	0.2335716	0.995	2654	tags=50%, list=14%, signal=58%	
METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20250310%WP4290%HOMO SAPIENS	METABOLIC REPROGRAMMING IN COLON CANCER%WIKIPATHWAYS_20250310%WP4290%HOMO SAPIENS		42	-0.27243784	-1.2021631	0.25	0.2483852	0.997	2000	tags=33%, list=11%, signal=37%	
FAMILIAL HYPERLIPIDEMIA TYPE 2%WIKIPATHWAYS_20250310%WP5109%HOMO SAPIENS	FAMILIAL HYPERLIPIDEMIA TYPE 2%WIKIPATHWAYS_20250310%WP5109%HOMO SAPIENS		11	-0.38450366	-1.1766357	0.21794872	0.27432197	0.999	418	tags=27%, list=2%, signal=28%	
MEVALONATE ARM OF CHOLESTEROL BIOSYNTHESIS PATHWAY%WIKIPATHWAYS_20250310%WP4190%HOMO SAPIENS	MEVALONATE ARM OF CHOLESTEROL BIOSYNTHESIS PATHWAY%WIKIPATHWAYS_20250310%WP4190%HOMO SAPIENS		13	-0.36076063	-1.1739638	0.24528302	0.27451542	0.999	1591	tags=38%, list=9%, signal=42%	
CODEINE AND MORPHINE METABOLISM%WIKIPATHWAYS_20250310%WP1604%HOMO SAPIENS	CODEINE AND MORPHINE METABOLISM%WIKIPATHWAYS_20250310%WP1604%HOMO SAPIENS		12	-0.37966046	-1.170396	0.25	0.2756199	0.999	11377	tags=100%, list=62%, signal=263%	
AMINO ACID METABOLISM IN TRIPLE NEGATIVE BREAST CANCER CELLS%WIKIPATHWAYS_20250310%WP5213%HOMO SAPIENS	AMINO ACID METABOLISM IN TRIPLE NEGATIVE BREAST CANCER CELLS%WIKIPATHWAYS_20250310%WP5213%HOMO SAPIENS		6	-0.4596779	-1.1610762	0.24528302	0.28388187	0.999	1125	tags=33%, list=6%, signal=36%	
VITAMIN D METABOLISM%WIKIPATHWAYS_20250310%WP1531%HOMO SAPIENS	VITAMIN D METABOLISM%WIKIPATHWAYS_20250310%WP1531%HOMO SAPIENS		9	-0.40568715	-1.1442403	0.25233644	0.30112085	0.999	10899	tags=100%, list=59%, signal=247%	
CYTOSINE METHYLATION%WIKIPATHWAYS_20250310%WP3585%HOMO SAPIENS	CYTOSINE METHYLATION%WIKIPATHWAYS_20250310%WP3585%HOMO SAPIENS		8	-0.40312025	-1.1031697	0.25833333	0.35201442	0.999	5	tags=13%, list=0%, signal=12%	
DRUG INDUCTION OF BILE ACID PATHWAY%WIKIPATHWAYS_20250310%WP2289%HOMO SAPIENS	DRUG INDUCTION OF BILE ACID PATHWAY%WIKIPATHWAYS_20250310%WP2289%HOMO SAPIENS		10	-0.3655762	-1.102133	0.32038835	0.34986708	0.999	752	tags=20%, list=4%, signal=21%	
MITOCHONDRIAL CARRIER DEFICIENCY ASSOCIATED WITH SHUTTLE DISTURBANCES%WIKIPATHWAYS_20250310%WP5507%HOMO SAPIENS	MITOCHONDRIAL CARRIER DEFICIENCY ASSOCIATED WITH SHUTTLE DISTURBANCES%WIKIPATHWAYS_20250310%WP5507%HOMO SAPIENS		5	-0.47408053	-1.0775135	0.33507854	0.38426527	1.0	9644	tags=100%, list=53%, signal=211%	
TRANS SULFURATION PATHWAY%WIKIPATHWAYS_20250310%WP2333%HOMO SAPIENS	TRANS SULFURATION PATHWAY%WIKIPATHWAYS_20250310%WP2333%HOMO SAPIENS		11	-0.3355348	-1.0559856	0.32941177	0.41378713	1.0	742	tags=27%, list=4%, signal=28%	
FAMILIAL HYPERLIPIDEMIA TYPE 3%WIKIPATHWAYS_20250310%WP5110%HOMO SAPIENS	FAMILIAL HYPERLIPIDEMIA TYPE 3%WIKIPATHWAYS_20250310%WP5110%HOMO SAPIENS		10	-0.33991152	-1.0251583	0.43564355	0.4616386	1.0	418	tags=20%, list=2%, signal=20%	
MINERALOCORTICOID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP5279%HOMO SAPIENS	MINERALOCORTICOID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP5279%HOMO SAPIENS		10	-0.32953173	-0.9995648	0.41860464	0.50354403	1.0	352	tags=10%, list=2%, signal=10%	
6Q16 COPY NUMBER VARIATION%WIKIPATHWAYS_20250310%WP5400%HOMO SAPIENS	6Q16 COPY NUMBER VARIATION%WIKIPATHWAYS_20250310%WP5400%HOMO SAPIENS		8	-0.35037932	-0.9965607	0.45	0.5050729	1.0	11912	tags=100%, list=65%, signal=285%	
LIPID METABOLISM PATHWAY%WIKIPATHWAYS_20250310%WP3965%HOMO SAPIENS	LIPID METABOLISM PATHWAY%WIKIPATHWAYS_20250310%WP3965%HOMO SAPIENS		28	-0.21936294	-0.9813079	0.46153846	0.5277841	1.0	14317	tags=100%, list=78%, signal=456%	
GPCRS CLASS C METABOTROPIC GLUTAMATE PHEROMONE%WIKIPATHWAYS_20250310%WP501%HOMO SAPIENS	GPCRS CLASS C METABOTROPIC GLUTAMATE PHEROMONE%WIKIPATHWAYS_20250310%WP501%HOMO SAPIENS		7	-0.36405805	-0.9696808	0.4427481	0.54293793	1.0	11661	tags=100%, list=64%, signal=275%	
HIF1A AND PPARG IN HYPERTROPHIC CARDIOMYOPATHY%WIKIPATHWAYS_20250310%WP2456%HOMO SAPIENS	HIF1A AND PPARG IN HYPERTROPHIC CARDIOMYOPATHY%WIKIPATHWAYS_20250310%WP2456%HOMO SAPIENS		9	-0.33073312	-0.9684072	0.45689654	0.5394703	1.0	2289	tags=44%, list=12%, signal=51%	
KENNEDY PATHWAY FROM SPHINGOLIPIDS%WIKIPATHWAYS_20250310%WP3933%HOMO SAPIENS	KENNEDY PATHWAY FROM SPHINGOLIPIDS%WIKIPATHWAYS_20250310%WP3933%HOMO SAPIENS		13	-0.2766879	-0.9506994	0.5151515	0.568069	1.0	967	tags=31%, list=5%, signal=32%	
FATTY ACID OMEGA OXIDATION%WIKIPATHWAYS_20250310%WP206%HOMO SAPIENS	FATTY ACID OMEGA OXIDATION%WIKIPATHWAYS_20250310%WP206%HOMO SAPIENS		10	-0.28918216	-0.90214384	0.64	0.6580694	1.0	752	tags=20%, list=4%, signal=21%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250310%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250310%WP4722%HOMO SAPIENS		21	-0.21463443	-0.8906958	0.64285713	0.674308	1.0	1658	tags=24%, list=9%, signal=26%	
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP496%HOMO SAPIENS	STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250310%WP496%HOMO SAPIENS		7	-0.3209452	-0.8641063	0.63909775	0.7175317	1.0	12451	tags=100%, list=68%, signal=312%	
PREGNANE X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2876%HOMO SAPIENS	PREGNANE X RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2876%HOMO SAPIENS		27	-0.18673514	-0.84583426	0.8181818	0.74466753	1.0	14914	tags=100%, list=81%, signal=536%	
ENTEROHEPATIC CIRCULATION OF BILE ACIDS%WIKIPATHWAYS_20250310%WP5396%HOMO SAPIENS	ENTEROHEPATIC CIRCULATION OF BILE ACIDS%WIKIPATHWAYS_20250310%WP5396%HOMO SAPIENS		7	-0.32591137	-0.8444586	0.6448598	0.73994225	1.0	12360	tags=100%, list=67%, signal=307%	
MICRORNA FOR TARGETING CANCER GROWTH AND VASCULARIZATION IN GLIOBLASTOMA%WIKIPATHWAYS_20250310%WP3593%HOMO SAPIENS	MICRORNA FOR TARGETING CANCER GROWTH AND VASCULARIZATION IN GLIOBLASTOMA%WIKIPATHWAYS_20250310%WP3593%HOMO SAPIENS		7	-0.3176039	-0.83507293	0.72	0.7496728	1.0	1861	tags=43%, list=10%, signal=48%	
FAMILIAL HYPERLIPIDEMIA TYPE 1%WIKIPATHWAYS_20250310%WP5108%HOMO SAPIENS	FAMILIAL HYPERLIPIDEMIA TYPE 1%WIKIPATHWAYS_20250310%WP5108%HOMO SAPIENS		13	-0.24963106	-0.83298355	0.67105263	0.7470675	1.0	418	tags=15%, list=2%, signal=16%	
FAMILIAL HYPERLIPIDEMIA TYPE 5%WIKIPATHWAYS_20250310%WP5112%HOMO SAPIENS	FAMILIAL HYPERLIPIDEMIA TYPE 5%WIKIPATHWAYS_20250310%WP5112%HOMO SAPIENS		11	-0.26928976	-0.83040017	0.67142856	0.7448558	1.0	418	tags=18%, list=2%, signal=19%	
NEPHROGENESIS%WIKIPATHWAYS_20250310%WP5052%HOMO SAPIENS	NEPHROGENESIS%WIKIPATHWAYS_20250310%WP5052%HOMO SAPIENS		13	-0.2511737	-0.82873464	0.75757575	0.7407593	1.0	13731	tags=100%, list=75%, signal=398%	
OCTADECANOID FORMATION FROM LINOLEIC ACID%WIKIPATHWAYS_20250310%WP5324%HOMO SAPIENS	OCTADECANOID FORMATION FROM LINOLEIC ACID%WIKIPATHWAYS_20250310%WP5324%HOMO SAPIENS		8	-0.28761274	-0.82738274	0.7117117	0.7364187	1.0	752	tags=25%, list=4%, signal=26%	
TAMOXIFEN METABOLISM%WIKIPATHWAYS_20250310%WP691%HOMO SAPIENS	TAMOXIFEN METABOLISM%WIKIPATHWAYS_20250310%WP691%HOMO SAPIENS		14	-0.25178796	-0.8027016	0.76086956	0.7730999	1.0	13720	tags=100%, list=75%, signal=397%	
NEUROTRANSMITTER DISORDERS%WIKIPATHWAYS_20250310%WP4220%HOMO SAPIENS	NEUROTRANSMITTER DISORDERS%WIKIPATHWAYS_20250310%WP4220%HOMO SAPIENS		6	-0.3255933	-0.80246216	0.7278481	0.76661104	1.0	3014	tags=67%, list=16%, signal=80%	
CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2875%HOMO SAPIENS	CONSTITUTIVE ANDROSTANE RECEPTOR PATHWAY%WIKIPATHWAYS_20250310%WP2875%HOMO SAPIENS		28	-0.18674535	-0.7968433	0.8888889	0.76885504	1.0	14914	tags=100%, list=81%, signal=536%	
CHOLESTEROL BIOSYNTHESIS WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20250310%WP4804%HOMO SAPIENS	CHOLESTEROL BIOSYNTHESIS WITH SKELETAL DYSPLASIAS%WIKIPATHWAYS_20250310%WP4804%HOMO SAPIENS		7	-0.29364142	-0.76733595	0.8235294	0.80549055	1.0	1666	tags=43%, list=9%, signal=47%	
INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20250310%WP4532%HOMO SAPIENS	INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20250310%WP4532%HOMO SAPIENS		26	-0.18524994	-0.74637645	0.8125	0.8279579	1.0	14941	tags=100%, list=82%, signal=540%	
GENE REGULATORY NETWORK MODELING SOMITOGENESIS %WIKIPATHWAYS_20250310%WP2854%HOMO SAPIENS	GENE REGULATORY NETWORK MODELING SOMITOGENESIS %WIKIPATHWAYS_20250310%WP2854%HOMO SAPIENS		6	-0.2968622	-0.72011805	0.8321678	0.8516634	1.0	12892	tags=100%, list=70%, signal=337%	
SOMITOGENESIS IN THE CONTEXT OF SPONDYLOCOSTAL DYSOSTOSIS%WIKIPATHWAYS_20250310%WP4785%HOMO SAPIENS	SOMITOGENESIS IN THE CONTEXT OF SPONDYLOCOSTAL DYSOSTOSIS%WIKIPATHWAYS_20250310%WP4785%HOMO SAPIENS		5	-0.296846	-0.6359319	0.96629214	0.91556585	1.0	12892	tags=100%, list=70%, signal=337%	
