"","sample_number","title","tissue","cell_type","genotype","treatment"
"1","GSM7384016","10A_S28","kidney","kidney allograft","No Rejection","No Rejection"
"2","GSM7384017","11A_S38","kidney","kidney allograft","No Rejection","No Rejection"
"3","GSM7384018","12A_S23","kidney","kidney allograft","No Rejection","No Rejection"
"4","GSM7384019","12_GATCAG","kidney","kidney allograft","TCMR","TCMR"
"5","GSM7384020","13A_S24","kidney","kidney allograft","TCMR","TCMR"
"6","GSM7384021","14A_S8","kidney","kidney allograft","TCMR","TCMR"
"7","GSM7384022","16A_S30","kidney","kidney allograft","TCMR","TCMR"
"8","GSM7384023","17A_S40","kidney","kidney allograft","TCMR","TCMR"
"9","GSM7384024","18A_S16","kidney","kidney allograft","TCMR","TCMR"
"10","GSM7384025","1A_S21","kidney","kidney allograft","No Rejection","No Rejection"
"11","GSM7384026","25_ACTTGA","kidney","kidney allograft","aABMR","aABMR"
"12","GSM7384027","28_GGCTAC","kidney","kidney allograft","aABMR","aABMR"
"13","GSM7384028","29A_S32","kidney","kidney allograft","aABMR","aABMR"
"14","GSM7384029","2A_S10","kidney","kidney allograft","No Rejection","No Rejection"
"15","GSM7384030","30_TGACCA","kidney","kidney allograft","aABMR","aABMR"
"16","GSM7384031","31A_S4","kidney","kidney allograft","No Rejection","No Rejection"
"17","GSM7384032","31_ACAGTG","kidney","kidney allograft","aABMR","aABMR"
"18","GSM7384033","33A_S19","kidney","kidney allograft","No Rejection","No Rejection"
"19","GSM7384034","33_CAGATC","kidney","kidney allograft","caABMR","caABMR"
"20","GSM7384035","34_CTTGTA","kidney","kidney allograft","caABMR","caABMR"
"21","GSM7384036","35_ATCACG","kidney","kidney allograft","caABMR","caABMR"
"22","GSM7384037","36A_S39","kidney","kidney allograft","No Rejection","No Rejection"
"23","GSM7384038","36_TTAGGC","kidney","kidney allograft","caABMR","caABMR"
"24","GSM7384039","37_ACTTGA","kidney","kidney allograft","caABMR","caABMR"
"25","GSM7384040","38_GATCAG","kidney","kidney allograft","caABMR","caABMR"
"26","GSM7384041","39A_S34","kidney","kidney allograft","caABMR","caABMR"
"27","GSM7384042","39_TAGCTT","kidney","kidney allograft","caABMR","caABMR"
"28","GSM7384043","3A_S17","kidney","kidney allograft","No Rejection","No Rejection"
"29","GSM7384044","40A_S43","kidney","kidney allograft","caABMR","caABMR"
"30","GSM7384045","41_CGATGT","kidney","kidney allograft","caABMR","caABMR"
"31","GSM7384046","42A_S13","kidney","kidney allograft","TCMR","TCMR"
"32","GSM7384047","43A_S12","kidney","kidney allograft","caABMR","caABMR"
"33","GSM7384048","44A_S2","kidney","kidney allograft","caABMR","caABMR"
"34","GSM7384049","45A_S25","kidney","kidney allograft","caABMR","caABMR"
"35","GSM7384050","46A_S35","kidney","kidney allograft","caABMR","caABMR"
"36","GSM7384052","48_TTAGGC","kidney","kidney allograft","No Rejection","No Rejection"
"37","GSM7384053","49_ACTTGA","kidney","kidney allograft","No Rejection","No Rejection"
"38","GSM7384054","4A_S27","kidney","kidney allograft","No Rejection","No Rejection"
"39","GSM7384055","50_GATCAG","kidney","kidney allograft","No Rejection","No Rejection"
"40","GSM7384056","51_TAGCTT","kidney","kidney allograft","No Rejection","No Rejection"
"41","GSM7384057","52_GGCTAC","kidney","kidney allograft","No Rejection","No Rejection"
"42","GSM7384058","7A_S22","kidney","kidney allograft","No Rejection","No Rejection"
"43","GSM7384059","7_ATCACG","kidney","kidney allograft","TCMR","TCMR"
"44","GSM7384060","8A_S9","kidney","kidney allograft","No Rejection","No Rejection"
"45","GSM7384061","8_TTAGGC","kidney","kidney allograft","TCMR","TCMR"
"46","GSM7384062","9A_S18","kidney","kidney allograft","No Rejection","No Rejection"
"47","GSM7384063","9_ACTTGA","kidney","kidney allograft","TCMR","TCMR"
"48","GSM7384064","GEM-Bx-220_S1","kidney","kidney allograft","aABMR","aABMR"
"49","GSM7384065","GEM-Bx-2314_S10","kidney","kidney allograft","TCMR","TCMR"
"50","GSM7384066","GEM-Bx-2491_S11","kidney","kidney allograft","aABMR","aABMR"
"51","GSM7384067","GEM-Bx-2934_S13","kidney","kidney allograft","TCMR","TCMR"
"52","GSM7384068","GEM-Bx-334_S2","kidney","kidney allograft","TCMR","TCMR"
"53","GSM7384069","GEM-Bx-6174_A1_S20","kidney","kidney allograft","TCMR","TCMR"
"54","GSM7384070","GEM-Bx-6264_S22","kidney","kidney allograft","TCMR","TCMR"
"55","GSM7384071","GEM-Bx-6549_S23","kidney","kidney allograft","TCMR","TCMR"
"56","GSM7384072","GEM-Bx-6584_S25","kidney","kidney allograft","TCMR","TCMR"
